107540,128260
100552,121044
104076,125362
102736,121356
121332,147512
104732,124224
115710,136802
101038,121398
104730,124412
107086,128062
119336,140144
100728,122132
104624,125712
103740,123896
123354,155590
103632,124082
106624,126472
104530,124646
100866,120628
104630,126190
107620,131154
107126,126936
105072,127184
102502,124142
104808,126250
108808,129052
107572,128650
100214,118956
99008,118884
111962,135580
100382,120884
105722,126592
95796,116448
103278,121888
113038,135588
105874,125846
108598,129496
103258,130172
106082,127614
105492,128782
101542,122948
96828,117250
101028,121170
103544,124576
106294,128472
102732,123384
103124,122668
98378,118198
127590,150974
105754,129234
95012,113982
99492,119796
97360,116166
106824,128538
105918,125828
96428,116090
101102,121314
102184,122500
105536,126574
102292,123024
102034,122148
102312,123168
123508,149202
99878,120430
104336,124170
102432,122800
101248,121374
109552,130890
106050,126630
105932,126826
106124,126622
102790,121860
108342,130966
106444,127158
105280,125786
105844,126610
101030,120414
115780,144086
98504,118074
108716,129398
99258,118912
103494,123536
104600,125932
106930,127078
102974,124404
103810,123302
104402,124436
106502,128266
106558,128572
102494,122758
103762,123606
102162,122140
107260,128762
101340,120918
100760,119752
99704,120256
110374,131422
110934,132452
108006,129048
103778,123730
98452,117598
108810,130246
97608,116930
104212,124498
103926,124252
103860,123420
111278,135850
102988,123384
104264,126120
100024,119764
99886,120744
100740,121984
99074,118422
109640,129666
103808,123482
102508,123254
101452,122350
114848,136706
104058,124740
99440,119676
106642,128178
372976,629420
105024,125262
107914,127112
99180,119988
102536,124872
108882,129668
109146,130776
102082,122520
120520,146790
101602,122390
102944,122790
103994,123810
97996,117830
104254,125304
106126,128248
103612,123406
101366,121842
105838,124802
103222,124540
120412,147002
96336,116232
99220,118176
98864,117876
163800,211642
99660,118468
148674,169990
94180,114068
103296,124080
105404,125268
103560,122950
98008,117412
142992,163056
109130,128688
103588,125746
592228,625264
105402,125164
152374,172486
101144,122510
101240,120768
99568,118774
95420,114228
137786,157008
101448,122034
96888,115168
103898,124210
101934,119916
102552,123392
98762,118348
101080,120690
99810,118888
151410,215032
101668,122676
99548,121438
100296,120500
100010,118992
102350,125070
99422,118266
96508,115930
103524,122190
282930,306148
106060,126888
102540,121146
102946,124454
102130,122232
102636,123248
101506,120894
103388,123438
103596,123436
99804,119470
105760,127064
108560,130850
110448,131774
100634,120618
103354,123778
112532,133878
100516,120444
97494,117044
103336,122758
124518,149554
103292,124316
106612,127996
101308,122990
103006,123508
96964,116972
103596,124704
103458,124240
108954,128270
101520,120726
104368,124404
101788,123536
105130,124572
106190,127350
101782,121006
105032,126566
98144,117978
103794,123490
103628,122724
103166,122042
110038,131234
106760,125622
112832,133686
100750,119760
106740,127820
103272,123934
99924,120208
366334,617060
102444,123018
104828,125682
105312,125982
99692,122572
107578,128328
108018,128260
96384,116954
102648,122622
105406,125862
102112,121114
121020,145508
105648,127872
100870,119980
106418,127892
105894,125530
105848,127458
96468,115472
102602,122844
98000,118030
101748,120216
107198,127802
113724,136264
103706,124634
100220,119856
98202,117558
109860,131060
100838,119902
100714,120206
94110,113292
212662,237308
145674,169258
101634,124986
107132,126220
96106,114422
103372,123518
100376,120110
101618,120176
100006,119372
101446,121032
98810,119778
147898,168270
105830,125860
107112,126898
102088,123320
109448,130152
104638,125138
98714,118186
102414,122322
99404,120660
102868,123652
105272,126284
104908,124700
104002,125054
100882,121366
103528,123726
103432,124206
105184,124904
116630,137944
103976,127942
102184,121636
98446,118726
105174,124792
109414,130144
104470,124148
103156,124198
102404,122172
99210,119778
117354,141322
111172,132470
104294,126486
103614,122792
102920,122104
105554,125490
102976,122692
102728,122824
105068,125784
110782,133118
96866,118274
101836,121898
110452,133804
96394,115852
102754,123054
103820,123660
136740,158952
98940,118920
104174,126068
104682,125072
104244,124844
108362,131782
107844,127156
110290,132198
107106,127176
108782,130038
111606,132234
97432,115922
103028,122712
101502,120902
112844,133562
100514,120096
336852,355056
99934,119728
100416,118742
97226,115816
96976,115388
99432,119714
147906,218868
194882,215324
94086,113718
112798,134026
107270,127514
95704,115448
96290,114602
99286,120096
103214,123926
106348,127754
104886,126102
104220,125716
99336,118578
99222,119462
109612,130982
105014,124526
97236,117082
104042,124498
107750,128624
103700,124314
107622,129350
110136,130244
104752,125690
105884,127376
105356,126578
107814,128714
102122,122306
104288,123706
103430,124576
99166,119716
107954,130298
105546,126690
103348,122930
101756,123384
103224,123370
98820,118544
110440,131114
99102,119084
101486,123262
107150,129942
109600,130528
98124,117572
99114,123252
105426,126066
104914,124206
101852,122244
98044,118002
106026,126746
130432,156016
136340,165588
100612,121576
104254,124444
101844,123372
103114,122528
100026,119772
103522,123108
96422,114608
107974,130198
102406,121054
111922,133068
228362,248066
105532,126484
104538,124946
100436,120212
105876,126098
106134,127338
108346,130526
104584,125922
109466,131720
99906,120072
122080,146082
107848,129606
100524,121780
103580,122818
101820,121650
103968,127172
103898,125434
104360,124578
110474,130730
103772,123822
101290,122420
106048,125068
104334,123628
99976,118620
117544,140338
114060,135500
103008,122394
105130,126108
97994,118162
148038,171198
100664,119308
106458,125070
94824,112718
103830,122628
108100,128528
269148,289816
102346,123410
97900,117248
233428,255134
105910,126196
100400,121262
102528,122968
105616,127870
100226,120712
103184,123934
110028,129574
109572,129800
105140,124850
106838,127762
98786,118702
102522,120938
103308,122552
104956,125008
111102,134762
102218,122754
100938,121474
99194,116888
105648,125480
110546,134372
102320,121954
105398,124698
100250,121080
106102,126838
104396,126398
106626,130362
104352,125416
103230,122646
106072,126932
102726,122354
103990,124440
103424,123742
103748,123746
104464,126084
103754,124580
106252,127360
95606,113752
103138,123692
112954,135354
106872,127580
103658,123196
100880,121418
106238,129700
96450,117782
105458,126116
95360,113994
97774,116398
147884,167780
97704,117326
100792,119700
98730,117764
104654,123778
110148,133118
101688,121316
101962,123564
98798,118136
141424,162250
102242,121128
96272,114254
96224,115196
100182,120284
101864,122582
349934,599852
102082,122438
98484,116486
110836,165700
102866,123236
98232,117204
101104,120274
99904,119224
99076,119818
139314,160874
134128,155536
101602,122004
99220,119582
95814,116388
97302,115786
95954,115360
101332,121546
97606,117454
106520,127444
114106,136408
104396,125380
106048,127038
105476,125458
100446,121330
107250,127276
104524,124578
103148,123292
102742,122654
107504,129358
103728,123194
148572,171732
112966,133708
109660,130408
112148,133134
101300,121598
100860,120694
104876,125244
104488,125984
102476,124320
97468,117066
104958,126850
102648,122872
111464,134266
102718,123114
106790,126718
100188,120832
107366,128432
110042,131190
99942,120724
101304,121880
97972,115782
97164,116030
105720,126826
102034,120888
99588,118228
101272,120258
101652,119954
110660,132246
101234,121296
106098,128746
101384,120090
108992,131926
97834,118230
98570,118490
103950,123752
102750,122396
105934,127380
99580,119934
105902,128486
101200,120800
104058,124272
110016,131070
102134,122030
102954,123386
102384,122502
124338,150862
104252,124922
108302,130292
106526,128014
121738,141492
103188,123726
100556,121294
104590,125026
103498,123732
101380,121270
105066,125362
107692,129164
104936,125544
106690,128780
104350,124526
100864,121230
107136,125770
105638,125134
102064,122160
102970,122750
103370,124848
98252,116874
100960,122116
98786,118930
105794,126494
103738,122906
95876,115576
97614,116272
111426,133542
94168,114162
104010,125128
102428,123414
96544,115690
96598,115030
103170,123854
96962,115910
99676,119058
101994,121824
101676,122832
100578,120110
102006,120916
99596,117324
196416,265348
97830,116432
91910,110382
91142,111132
102146,122610
105172,125882
109652,133852
104418,125332
140150,160140
103148,123440
104588,126878
100884,120778
101768,121676
104678,125314
103842,124448
114748,140860
107110,127912
145498,166990
99496,118162
98954,118768
97074,116578
99946,119598
